,business_id,categories,city,latitude,longitude,name,review_count,stars
1875,5fmhGouEy_7WLloRyXRyUg,"[Restaurants, Pizza]",Pittsburgh,40.4496900206,-80.1615959331,Pizza Milano,35,4.0
1876,y0TTPR0K5iB4oMkgVUH1ig,"[Restaurants, Pizza]",Charlotte,35.212894563,-80.834573254,Pizza Fusion,44,3.5
1877,GGEeGKUez_pGqYXtk-sKvQ,"[Restaurants, Breakfast & Brunch, Diners]",Pittsburgh,40.4540482,-79.9814381,Kelly O's Diner,115,4.0
1878,i-2OzvZUDtvKCMq1vcRSZg,"[Restaurants, Bars, Sandwiches, Nightlife]",Pittsburgh,40.4175696,-79.8879525,Triangle Bar & Grill,68,4.5
1879,fjE-jiwnTQysz-rLl6YMQg,"[Chinese, Restaurants]",Pittsburgh,40.3948843,-80.0346894,Amazing Wok,34,4.0
1880,oltWoU-oOzz7MZQ94Mn8vg,"[Salad, Sandwiches, Pizza, Restaurants]",Charlotte,35.2126987312,-80.8343228325,Revolution Pizza,9,3.0
1881,EhlOUjd2dh52SV_XfoORSA,"[Chinese, Restaurants]",Pittsburgh,40.3796549065,-80.0448643438,Sesame Inn Chinese Restaurant,57,3.5
1882,_R1jBQQieKpNGMBqmrLRyA,"[Restaurants, Cajun/Creole]",Pittsburgh,40.4410376,-80.002765,NOLA,382,3.5
1883,PaU0Z2Zho5dK6BlSz4XjiA,"[Desserts, Food, Restaurants, American (New), Delis, Caterers, Event Planning & Services, Coffee & Tea]",Pittsburgh,40.4423639516,-80.0000734166,Erin's Fine Foods Deli,19,3.5
1884,R0DxkEWJfJYBxkeEds9v6w,"[Bars, Restaurants, Nightlife, American (Traditional)]",Pittsburgh,40.4489884,-80.0088714,Clark Bar & Grill,14,3.5
1885,5V9i2FuhQ3o8ynYwbubmQg,"[Nightlife, Sports Bars, Restaurants, American (New), Bars]",Charlotte,35.2202707977,-80.9470832348,Uptown Bar &  Lounge,44,2.5
1886,OU1UWWXAgAiB4yM0NEaPYA,"[Chicken Wings, Restaurants, Pizza, Sandwiches]",Charlotte,35.177355,-80.798605,Domino's Pizza,5,3.5
1887,5R3MmufV_Ay0zJ6Q7oNMaQ,"[Chicken Wings, Restaurants, Pizza, Sandwiches]",Charlotte,35.2104918,-80.6902679,Domino's Pizza,10,2.0
1888,yAWSOUNFcfobOT_FRg_7Gg,"[Fondue, Restaurants]",Pittsburgh,40.4330076,-80.0045618,The Melting Pot,108,4.0
1889,dj0Pl9-Z6iDweaSOfJC3vQ,"[Burgers, American (New), Restaurants]",Charlotte,35.22547,-80.848544,American Roadside,56,3.0
1890,heyU2rq-K2soH-V0SVMHVQ,"[Chinese, Restaurants, Asian Fusion]",Charlotte,35.17651,-80.79965,Mama Fu's Asian House,29,3.0
1891,mILfcRQxAippB-Y6Bm4uiw,"[Restaurants, Italian, Chicken Wings, Pizza]",Charlotte,35.3232661,-80.9462201,Pizza Hut,5,1.0
1892,WPkRg0eaJZFbyXm0uNb1ZA,"[Mexican, Restaurants]",Charlotte,35.0854349,-80.847571,Cabo's Mexican Cuisine and Cantina,86,4.0
1893,PTY4VZixWNcszvKlMVw9YQ,"[Tex-Mex, Nightlife, Restaurants, Bars, American (Traditional)]",Charlotte,35.1471813,-80.7257005,Chili's,41,2.0
1894,NOI7IsSVLz2nlLkUwZ4tEQ,"[Southern, Restaurants, Soul Food]",Charlotte,35.2544169,-80.80088,Chicken Box Cafe,49,4.0
1895,W5LqZikASAOuLFeFveWpPw,"[Restaurants, Sandwiches, Fast Food]",Pittsburgh,40.4447571,-79.9489526,Subway,17,2.5
1896,Ypsh993XXes9DZ8Cpyq5Fw,"[Sandwiches, Restaurants, Coffee & Tea, Ice Cream & Frozen Yogurt, Food]",Pittsburgh,40.4601050478,-79.9242326812,Everyday's A Sundae,25,4.0
1897,aO1gAp41n8w8zpxTiHdLNA,"[Soul Food, Breakfast & Brunch, Restaurants, Southern]",Charlotte,35.2273178,-80.8401304,Mert's Heart & Soul,687,3.5
1898,pldfvm-zM2VU5m9a-j9cMQ,"[Restaurants, Breakfast & Brunch, Creperies, Cafes, Food, Desserts]",Charlotte,35.2261961087,-80.8448701835,Hazelnuts Creperie,232,4.5
1899,dv6fnlssuYNDablfp0wGEQ,"[Pizza, Chicken Wings, Sandwiches, Restaurants]",Charlotte,35.334982,-80.7948513,Domino's Pizza,11,4.0
1900,0It4d0eFPJ5UnQqe6g2Z3w,"[Chinese, Buffets, Restaurants]",Pittsburgh,40.428485,-80.0525261,China Buffet King,21,2.5
1901,UDTzKfDLCBKZO2zC9C9YSg,"[Fast Food, Restaurants, Sandwiches, Delis]",Charlotte,35.3488142,-80.8554287,Firehouse Subs,9,3.5
1902,-LAiusd8GnWFR8atxbT-Vw,"[Mexican, Restaurants]",Charlotte,35.3225328,-80.9450291,Los Arcos Mexican Restaurant,37,3.0
1903,nwjIvTxJt2GpMoKzuKWIBQ,"[Restaurants, Fast Food, Burgers]",Pittsburgh,40.3988343,-80.026459,McDonald's,11,2.0
1904,AZ_iSVHQdBiCTnMolLTg3Q,"[Buffets, Asian Fusion, Restaurants, Chinese]",Pittsburgh,40.458013,-79.917439,China Buffet,5,2.0
1905,1RECFIhw6tdiP4l3smu6Kw,"[Bars, Nightlife, American (New), Gastropubs, Restaurants]",Pittsburgh,40.44139,-80.0028792,The Yard,136,3.5
1906,ARV5siBwOGimYqK-5vGT4A,"[Restaurants, Burgers, Fast Food]",Charlotte,35.1100489,-80.882746,Wendy's,4,2.0
1907,RMn2euwrbfu6fpomjf31qw,"[Fast Food, Restaurants, Sandwiches]",Pittsburgh,40.3992802,-80.043815,Subway,4,2.5
1908,Ib3r1WJ00wd7OwEQM36RBw,"[Restaurants, Breakfast & Brunch]",Charlotte,35.188469,-80.761267,Liberty East Restaurant,23,3.5
1909,Ka3z0iudeviL2nEKZ4BeYg,"[Food, Restaurants, Mexican, Tex-Mex]",Charlotte,35.199187,-80.841455,Tijuana Flats,48,3.5
1910,qtotIYIF9U1PCEzMl1iE2w,"[Chicken Wings, Restaurants, Pizza, Italian]",Charlotte,35.06862,-80.842617,BV Pub and Pizzeria,32,4.0
1911,CXsnrd0x-cobsI2KpeW4HA,"[Restaurants, Salad]",Charlotte,35.0351417159,-80.8077110079,Chopt Creative Salad Company,31,4.0
1912,ewaHMKX-W0zatENPv2oQRg,"[Chicken Wings, Nightlife, Sports Bars, Bars, Restaurants, American (Traditional)]",Charlotte,35.104249,-80.879859,Hooters,22,3.0
1913,qfBp53c7Z2DpqUrGhV80zg,"[Thai, Restaurants]",Pittsburgh,40.4325718,-79.893728,Thai Cottage,68,4.0
1914,Wuo8bVfUscGkJaWSSyNGlA,"[Restaurants, Local Flavor, Gelato, Food]",Charlotte,35.174475,-80.849646,Va Da Vie,145,4.5
1915,wkP_fSZ5w6S9ZQaAFSQ9rg,"[Restaurants, American (New)]",Pittsburgh,40.3936983,-80.0467393,Atrias Restaurant and Tavern,61,3.5
1916,xA6L2w_TlbxHubb1xeBE8w,"[Bakeries, Restaurants, Pakistani, Food, Indian]",Pittsburgh,40.3905672,-80.0724608,Tamarind Savoring India,107,4.0
1917,kmF3VYuF52KUIo6jqnGoaQ,"[Fast Food, Sandwiches, American (New), Restaurants]",Charlotte,35.348299,-80.8442348,Arby's,6,3.5
1918,jxNdYI9sQmTkqfpTsmhGtg,"[Restaurants, American (Traditional)]",Pittsburgh,40.4446841,-79.9481068,Panther Hollow Inn,30,3.5
1919,2yGA0OlMKeTG2B22hT9J7A,"[Chicken Shop, Restaurants, Southern, Breakfast & Brunch, Fast Food]",Charlotte,35.2134609,-80.8299616,Bojangles' Famous Chicken 'n Biscuits,23,3.5
1920,3GY8CfKhEowAoTxmKBhQpA,"[Delis, Burgers, American (Traditional), Restaurants]",Charlotte,35.133849,-80.893405,Big Apple Deli,11,4.0
1921,xJAXkMIgnWNpqyGCosmp2Q,"[Bubble Tea, Food, Restaurants, Vietnamese, Sandwiches]",Charlotte,35.1680056,-80.8765325,Crispy Banh Mi,90,4.5
1922,toc31C-Qy2smSq0A7Q8FgA,"[Chinese, Restaurants]",Pittsburgh,40.4834344,-79.9489214,China Lin,14,3.5
1923,tFrMJBNNNiqjjpJNGVtMKQ,"[Pizza, Restaurants]",Charlotte,35.2123823,-80.8275676,Papa John's Pizza,15,2.5
1924,5oA6zlmJ4jQREDH6dNCq6w,"[Delis, Breakfast & Brunch, Food, Diners, Sandwiches, Restaurants, Fast Food]",Pittsburgh,40.4266685097,-80.040649866,The Alcove,7,5.0
1925,e6abKOxJ2CyEwXLq2tI-yQ,"[Nightlife, Restaurants, Sports Bars, Bars, American (New)]",Pittsburgh,40.4262619019,-79.9403305054,Hough's,148,4.0
1926,i1QGBziAXxEWlofIe4gv1Q,"[Restaurants, Mexican]",Pittsburgh,40.4424229,-79.9973231,Bea Taco Town,66,4.0
1927,jslGoWrJQtpC1UgEve0YgA,"[Mexican, Restaurants]",Charlotte,35.2189589,-80.8122322,Comida,81,3.0
1928,S8urdN6ACnRQUm-7o9An8w,"[American (New), Restaurants]",Pittsburgh,40.438556,-80.019299,Altius,286,4.5
1929,S_VoH2qPxjm5l3MeuCgunw,"[Tex-Mex, Fast Food, Restaurants, Mexican]",Pittsburgh,40.427135,-79.890649,Taco Bell,8,2.0
1930,d2ZQRjuizstCTnicysmpMQ,"[American (New), Restaurants]",Pittsburgh,40.4460016,-79.9935003,Eleven,501,4.0
1931,qJgrpTFe3Y3l8pjlurwokg,"[American (Traditional), Sandwiches, Breakfast & Brunch, Restaurants, Comfort Food, Southern]",Charlotte,35.2202049237,-80.812662787,John's Country Kitchen,48,3.5
1932,om4t1hDJRQqTRS9VT7ADhA,"[Bars, Southern, Restaurants, Pubs, Nightlife, Gastropubs]",Charlotte,35.2189223729,-80.8361534402,Q Tavern,22,3.5
1933,XWRhaOGnRwHk-FICdbcCfA,"[Diners, Restaurants]",Pittsburgh,40.4421759,-79.8862475,Nancy's East End Diner,34,4.5
1934,KEaCHdsY7w7CBsZ6h2dLeQ,"[Thai, Restaurants]",Pittsburgh,40.4325714,-79.8937279,The Green Mango Noodle Hut,48,4.0
1935,vH3U-nP1hg7Wr0A9_i201g,"[Restaurants, Cafes]",Pittsburgh,40.4483599,-80.002528,The Warhol: Cafe,3,2.5
1936,C0envk3zOx6mtLzrDs8tvA,"[Sports Bars, Restaurants, Nightlife, American (Traditional), Karaoke, Bars, Dive Bars]",Charlotte,35.2473403239,-80.8054639561,NoDa 101,16,3.5
1937,9cQ5nhSJJJ9tWDn119QAEA,"[Restaurants, Nightlife, Bars]",Pittsburgh,40.4271094,-80.0042098,Satalio's Inc,3,4.5
1938,A5Xd85djipsW546Bq6qIYA,"[Restaurants, Chinese]",Pittsburgh,40.430520655,-80.0075236051,Sesame Garden,38,4.0
1939,myJKusJSWeNT6XGm9nBO8A,[Restaurants],Pittsburgh,40.4139311,-79.8508856,Rudy's Submarines,5,3.5
1940,GiTv0gFXtYFQAzCXnPvepQ,"[American (New), American (Traditional), Restaurants, Nightlife, Tex-Mex, Bars]",Charlotte,35.1621387,-80.8867959,Chili's,29,3.0
1941,-pL4Id5cuz2yC2UKi2Yq9A,"[Mexican, Restaurants]",Charlotte,35.1959856,-80.7686917,Las Margaritas,78,4.0
1942,B2S7o3tImoCPrDVvJikVpw,"[Books, Mags, Music & Video, Bars, Arts & Entertainment, Hookah Bars, Event Planning & Services, Bookstores, Shopping, Nightlife, Food, Restaurants, Coffee & Tea, Venues & Event Spaces]",Charlotte,35.241553,-80.812092,Red@28th,38,3.5
1943,tYmFO3KoZpYvyDz4f5DLpw,"[American (Traditional), Restaurants]",Charlotte,35.333813,-80.79141,Fanz Sports Grill,10,2.5
1944,5H1gvB-TB_sHWasXdS64Uw,"[Restaurants, Food, Specialty Food, Tea Rooms, Cafes, Coffee & Tea]",Pittsburgh,40.45017,-79.9857,Prestogeorge Fine Foods,58,4.5
1945,vlLHfWn-Gyyfnh5Lp_kJsg,"[Burgers, Restaurants]",Charlotte,35.055205,-80.8473547,Burger King Restaurant,5,2.5
1946,IqH-J1D0HIP9wyJs2q_uGQ,"[Italian, Pizza, Restaurants]",Charlotte,35.1718131288,-80.8489983196,Libretto's Pizzeria,88,3.0
1947,rIj7fC2wwRr_2iVSIAtbQw,"[Desserts, American (New), Pizza, Restaurants, Salad, Food Delivery Services, Food]",Pittsburgh,40.395527,-79.987329,Yinz Guys Pizza,11,3.5
1948,tI9k0Vqdx0EgNohUdSJCeg,"[American (New), Restaurants, Nightlife, American (Traditional), Bars, Sports Bars]",Charlotte,35.053472,-80.7708,Hickory Tavern,45,3.5
1949,h1SkCP4VoHG6tsA7EXViTA,"[Restaurants, Sandwiches, American (New), Hot Dogs]",Charlotte,35.0531562,-80.8471264,JJ's Red Hots - Ballantyne,95,4.0
1950,NsWc7zJG5PN_frYqMOa9mQ,"[Nightlife, Bars, Seafood, Cocktail Bars, Restaurants, American (New), Local Flavor, Dance Clubs]",Charlotte,35.246588,-81.00496,Riverview Raw Bar and Chill,39,3.5
1951,Gm2JaFiMaNDP3RsYociz9w,"[Food, Food Trucks, Restaurants, Burgers]",Pittsburgh,40.4380979896,-79.9981609323,BRGR Truck,9,3.5
1952,3XFKrCj8vPWO2ZIYYL3iyA,"[Steakhouses, Restaurants]",Charlotte,35.2935852,-80.7572561,Golden Corral Family Steak House,14,3.5
1953,F8_WdEVmUFTU1pTHBgikIg,"[Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Sandwiches]",Pittsburgh,40.3438799311,-79.9703400582,First Watch,14,4.0
1954,iyFS4twFjCKfaKl7kUl3sg,"[American (New), Gastropubs, Burgers, Tapas/Small Plates, Restaurants, Nightlife, Pubs, Bars]",Charlotte,35.1382102,-80.9332075,Harry's Grille & Tavern,170,4.0
1955,RAKSBqeNb-p_ZABwAWH_jA,"[Sushi Bars, Restaurants, Chinese, Japanese]",Charlotte,35.1759873,-80.79712,Koishi Restaurant & Sushi Bar,93,3.5
1956,6ijZO9TWdl6lTLqe5G5XWA,"[Restaurants, Pizza]",Pittsburgh,40.3518929,-80.050278,Vocelli Pizza,6,2.0
1957,ieL2bzG1mQ_4wbWZ9Y3mVg,"[Soul Food, Restaurants, Food, Caribbean, Grocery]",Charlotte,35.2039919,-80.7462014,Island Grocery,18,4.0
1958,yWUBX9Pe6pzh1PjVj04UmQ,"[Burgers, Fast Food, Food, Ice Cream & Frozen Yogurt, Restaurants]",Charlotte,35.199097,-80.840805,Bad Daddy's Burger Bar,386,4.0
1959,gnKjwL_1w79qoiV3IC_xQQ,"[Restaurants, Japanese]",Charlotte,35.0922425,-80.8589524,Musashi Japanese Restaurant,131,4.0
1960,y_ktxjYF2WJ__IA05ctSBw,"[Barbeque, American (New), Event Planning & Services, Restaurants, Caterers]",Charlotte,35.096098,-80.785635,Sonny's BBQ,26,3.0
1961,ecOCZ_MBwOu8tkG72YKTcQ,"[Chicken Wings, Juice Bars & Smoothies, Restaurants, Fast Food, Salad, Food]",Charlotte,35.3346569,-80.7973807,Zaxby's Chicken Fingers & Buffalo Wings,11,2.5
1962,j37Z4LIXTH9j6KOq9aX8DQ,"[Bars, Food, Belgian, Restaurants, Nightlife, Beer, Wine & Spirits, Pubs, American (New)]",Pittsburgh,40.4599557,-79.930726,Sharp Edge Beer Emporium,153,3.5
1963,aY7oT4UZBQQoF-5LRob9Eg,"[Restaurants, Sandwiches]",Charlotte,35.3410614,-80.7668143,Bear Rock Cafe,3,3.5
1964,J8xRTPH86ICMzsSuYdQvVQ,"[Nightlife, Sports Bars, Restaurants, Beer, Wine & Spirits, Bars, Delis, Food]",Charlotte,35.2278131,-80.8414916,Phil's Deli New York Deli & Tavern,12,3.0
1965,6DgxZcznfcvOTTiKnRzdAg,"[Restaurants, Irish]",Charlotte,35.0510244,-80.7698056,O'Shea's Irish Pub,6,3.5
1966,n3ry8GxT_Atov6GAIzRGKQ,"[Chicken Wings, Restaurants, Fast Food, Breakfast & Brunch, Chicken Shop]",Charlotte,35.138604,-80.876095,Bojangles' Famous Chicken 'n Biscuits,8,1.5
1967,2jqUYcKMYZXnpxNTkORJgQ,"[Restaurants, Breakfast & Brunch, Sandwiches, Cafes, American (Traditional)]",Pittsburgh,40.4514509,-79.9838567,Cafe Raymond,28,4.5
1968,Ky0X7OLqSeBpvNNf0NjVcg,"[Nightlife, Italian, Restaurants, Salad, Bars, Wine Bars]",Pittsburgh,40.4198341,-80.0456525,Olive Garden Italian Restaurant,28,3.5
1969,-i3pCgQi_Y9NiSSWs6G7bw,"[Southern, Barbeque, Vegan, Restaurants]",Pittsburgh,40.4552574159,-79.9461903067,YinzBurgh BBQ,149,4.0
1970,Z2NIEKTVVP2nEmOF4jNxqQ,"[Restaurants, Sandwiches, Food, Ice Cream & Frozen Yogurt]",Pittsburgh,40.4578745,-79.9253752,Millie's Homemade Ice Cream,125,4.5
1971,y4CE_4CHTWZ6oe3JCH-AoQ,"[Mediterranean, Persian/Iranian, Restaurants]",Pittsburgh,40.4528463,-79.9493314,Shiraz Kabob and Hookah,18,2.0
1972,T-OuUSSzWgrMCv9TUX3epg,"[Chicken Wings, Restaurants, Sports Bars, Pubs, Nightlife, Bars]",Pittsburgh,40.3496348,-79.995693,McCoy's Pub & Grille,4,3.0
1973,HVYzoYynIH9lZiwnCaPngQ,"[Chinese, Restaurants]",Charlotte,35.117274,-80.856801,Shanghai Restaurant,3,4.0
1974,kG0nQjwDolGHPd1pr9hGRA,"[Southern, Restaurants]",Charlotte,35.234696,-80.737635,Sadie's Soulful Southern,3,3.0
1975,hsRjct8UiUHU54B983GmcA,"[Food, Restaurants, Grocery, Specialty Food, Meat Shops, Seafood Markets, Seafood]",Pittsburgh,40.450111,-79.9858749,Robert Wholey and Co Fish Market,175,4.0
1976,ZmMt4qCEJZKzC0bp5IGnvA,[Restaurants],Charlotte,35.2372325,-80.7371183,Restaurant and Bakery Salvadorena,3,3.0
1977,Chr3YCuvt2mD-BHgqeo-OA,"[Peruvian, Latin American, Restaurants]",Pittsburgh,40.4516497734,-79.9831724167,Chicken Latino,143,4.0
1978,1czIVv2iyOHc3WMgtUWXCQ,"[Wine Bars, Nightlife, Chinese, Bars, Asian Fusion, Restaurants, Vietnamese, Food, Persian/Iranian, Beer, Wine & Spirits]",Charlotte,35.2,-80.852472,Persuasian Restaurant,67,4.0
1979,PbOQlLSloU5Zkpth5I3cjA,"[Restaurants, Pizza]",Pittsburgh,40.4106363,-79.9902177,Vocelli Pizza,6,4.5
1980,-KqwcJ10CUzl-hEwgwGhUA,"[Sandwiches, Burgers, American (Traditional), Restaurants, Fast Food]",Charlotte,35.1758018,-80.7981621,Jack in the Box,14,2.0
1981,_Tn9xzE06-7kDH2CzRg9YA,"[American (Traditional), Restaurants]",Pittsburgh,40.4956799,-80.2562685,City of Bridges Cafe,8,1.5
1982,_adbswq_0E8MoJ9eoVf6vw,"[Hotels, Hotels & Travel, Restaurants, Event Planning & Services]",Pittsburgh,40.443041,-79.826353,Comfort Inn Conference Center,33,2.5
1983,6jt3D5qCzlcGSdHZAeczxA,"[American (New), Restaurants]",Pittsburgh,40.444539,-79.9984379,Dowe's on 9th,3,4.0
1984,qaJ-HewyVAQCQ8C_KveZ4g,"[Chinese, Restaurants]",Charlotte,35.327294,-80.738805,China Cafe,48,3.0
1985,aHuGV6FS0j8_1_p9vFeNuA,"[Mexican, Restaurants]",Pittsburgh,40.361802,-80.070182,Cinco,39,3.0
1986,-IFq5ULEK4Fl8ZzrArtB5g,"[Caterers, Event Planning & Services, Indian, Restaurants]",Pittsburgh,40.454852,-79.946573,Desi Moorgi,4,4.0
1987,tE4H7SuEBCdF8O-BMAAB6g,"[Pizza, Restaurants]",Pittsburgh,40.4537413,-79.9469394,Papa John's Pizza,12,2.5
1988,zkW7OAv8Cnb-3SxEBOubTQ,"[Restaurants, Chinese]",Pittsburgh,40.414095,-79.855779,Zhen Choo Chinese Restaurant,5,4.0
1989,y5TdoIb0kddMn99Ahp206A,"[Restaurants, Burgers]",Pittsburgh,40.382477,-79.977069,Burger King,5,3.0
1990,BoTb3FqOsJaFe_koVfyGbw,"[Mexican, Fast Food, Restaurants]",Pittsburgh,40.3335656,-79.9463441,Chipotle Mexican Grill,33,2.5
1991,fPmPROBqVT8-D-aTc6VBEQ,"[Falafel, Restaurants, Mediterranean, Hookah Bars, Bars, Nightlife]",Charlotte,35.2035786448,-80.7605652134,Al-basha Mediterranean Grill & Hookah,15,4.0
1992,5UkvIlQLgEkHg9fCI1yUmw,"[Restaurants, Mexican]",Charlotte,35.2017543,-80.7619068,Cocina Latina,5,4.5
1993,aSDQk0wjskLdQRFg2TBt_A,"[Restaurants, Breakfast & Brunch]",Pittsburgh,40.4274344,-80.0556837,Eggs-R-Us,81,4.0
1994,9JNqGnvTjP_tb9KnswHpGg,"[Sushi Bars, Restaurants, Vegan]",Charlotte,35.225394,-80.84395,How Do You Roll,6,2.5
1995,ykwGLizkYXRsYy79kDFAKg,"[Restaurants, Sandwiches, Fast Food]",Pittsburgh,40.4522058,-79.9515886,Subway,6,2.5
1996,AmzQP_w8CvL36HSz7T_LRA,"[Restaurants, Thai, Cambodian]",Pittsburgh,40.4274598,-80.0554604,Angkor Restaurant,85,4.0
1997,ydUqgWsF3F27TbauOyib0w,"[Chinese, Restaurants]",Charlotte,35.2372325,-80.7371183,Panda's Den,30,4.0
1998,X8AGCsJHw-GuTqkzy2J3cg,"[American (New), Restaurants, Breakfast & Brunch]",Pittsburgh,40.4404781,-80.0017838,Bluebird Kitchen,180,4.0
1999,QtiW05WWmBv8MSpGymhcsQ,"[American (Traditional), Restaurants, Greek]",Pittsburgh,40.365969,-80.013949,Opa! Greek-American Cuisine,4,4.0
2000,6O-pm7Mh80ia_rs2unGvjQ,"[Fast Food, Sandwiches, Restaurants]",Charlotte,35.163772,-80.8846069,Subway,11,2.0
2001,rrExJZcQaLa8Omd-NSjtcg,[Restaurants],Charlotte,35.2461067,-80.9381321,Hop Feng Kitchen,8,3.5
2002,kONNUpwvIsgpooLoYVtfCw,"[American (New), Food, Sandwiches, Desserts, Pizza, Diners, Restaurants, Salad]",Charlotte,35.2262032975,-80.8360686538,At 7th Restaurant,24,3.0
2003,xeCqEmjQi0M0dlf4DXcugA,"[Italian, Pizza, Restaurants]",Pittsburgh,40.4389127508,-79.993993789,Pizza Bosa,4,4.0
2004,P1a2WApEoMb65s14RmqV2g,"[Burgers, American (Traditional), Bars, Nightlife, Restaurants]",Pittsburgh,40.4387270632,-79.9904322,Buford's Kitchen,33,2.5
2005,h1fOnj8ofEmKM7U9JdCcGw,"[Restaurants, Food Delivery Services, Indian, Food]",Pittsburgh,40.4416275024,-79.9585952759,Prince of India,73,3.5
2006,UUo3yws6zY3OAEVZbirn4g,"[Burgers, Restaurants]",Pittsburgh,40.450237,-79.985665,Peppi's,54,4.0
2007,PRsiM1hkoAIb-e7ov8SMkA,"[Restaurants, Coffee & Tea, Sandwiches, Food]",Pittsburgh,40.4455125,-79.9932478,Sandpresso,5,3.5
2008,Idow0ymZ7ptpoeVPwzqOPQ,"[Restaurants, Barbeque]",Pittsburgh,40.5015764,-79.9832494,The Flame BBQ,20,3.0
2009,WQlDFDF6C_QHVmbw_wYiyA,"[Breakfast & Brunch, Restaurants, Chicken Shop, Fast Food]",Charlotte,35.0890219,-80.8676405,Bojangles' Famous Chicken 'n Biscuits,21,2.0
2010,lDW17ZfA17a-5yg1vCK3wg,"[Restaurants, Festivals, Event Planning & Services, American (New), Venues & Event Spaces, Bars, Arts & Entertainment, Nightlife, Music Venues]",Charlotte,35.2326781,-80.8460822,Rooftop 210,32,3.0
2011,1HfkEkNhI6XJXkgrCTBKpw,"[Pubs, Nightlife, Bars, American (Traditional), Restaurants, Gastropubs, Sports Bars]",Pittsburgh,40.4289466,-79.9858642,The Urban Tap,192,4.0
2012,9coZa838egYONxSdTe-wUg,"[Restaurants, Himalayan/Nepalese, Indian]",Pittsburgh,40.367679908,-79.9841868575,Everest Ethnic Restaurant,17,3.5
2013,b-RTSpuHvZUtOPjiLshS7A,"[Restaurants, American (Traditional)]",Charlotte,35.22586,-80.846935,Brevard Court Sundries,3,3.0
2014,bAWQmZgMggH4HTJnVcpLPw,"[Tex-Mex, Restaurants, Mexican]",Pittsburgh,40.4472124378,-80.1576916601,Moe's Southwest Grill,20,3.0
2015,nhrR9_rflG0jnezbACb1Og,"[Food, Ethnic Grocery, Flowers & Gifts, Shopping, Imported Food, Vietnamese, Ethnic Food, Grocery, Specialty Food, International Grocery, Restaurants, Gift Shops]",Charlotte,35.1518672705,-80.9503360838,Kim Anh,4,2.0
2016,zRr45TrTgq8XAKwvjM0W_Q,"[Restaurants, Chinese]",Charlotte,35.217713,-80.792554,Vanloi Chinese Barbecue Restaurant,3,4.0
2017,hnWO0q9Mob9NNPXGeYyi5A,"[Restaurants, Delis]",Pittsburgh,40.4407975,-80.0016781,Mattiniero,5,3.0
2018,B60N0Fku2lkuQpTJ6t-E7Q,"[Mexican, Restaurants]",Charlotte,35.2128682,-80.8258178,Mexi Cafe,3,3.5
2019,irx72bUk68BCHmKN9ZYHCA,"[Cocktail Bars, Bars, Beer, Wine & Spirits, Restaurants, Nightlife, Wine Bars, Pizza, Food]",Charlotte,35.247357,-80.8056579,Dolce Vita Wine Bar,53,4.0
2020,Szl3MsKnwryJGYuPRPMaIg,"[American (New), Sports Bars, Restaurants, Bars, Burgers, Nightlife, American (Traditional)]",Pittsburgh,40.5250832218,-80.0059548208,Applebee's,10,2.0
2021,PN6YCsAdFHcHST9vPaxIuw,"[Chinese, Restaurants]",Pittsburgh,40.4434132,-79.9961509,Liang's Hunan Restaurant,7,1.5
2022,C03ntpeOXOpuNz7ET9sxjw,"[Restaurants, American (Traditional), Nightlife, Breakfast & Brunch, Bars, Burgers]",Charlotte,35.143457,-80.930541,O'Charley's Restaurant & Bar,49,2.5
2023,GjX2WgchvvS-JAWBmzkLyQ,"[Vietnamese, Restaurants]",Pittsburgh,40.4519288,-79.9824216,Pho Van,128,3.5
2024,IPEf6HTV5vikiDLjn6wa-Q,"[Fast Food, Restaurants]",Charlotte,35.258006,-80.735647,Hardee's,3,2.0
2025,zKeHgMw_yYcTuwxM4NDsbA,"[Fast Food, Restaurants]",Charlotte,35.2840841,-80.667484,Bojangles Restaurant,4,2.0
2026,FoZQW4WpXAEOOVZ9MepnZA,"[Restaurants, American (Traditional), Vegetarian, Desserts, Food]",Charlotte,35.0394091,-80.7936972,Switchin' Kitchens,5,5.0
2027,SThmy10YhS13oFgT990Xhw,"[Food, Breakfast & Brunch, Coffee & Tea, Restaurants]",Charlotte,35.0261649,-80.8406503,Cast Iron Waffles,140,4.0
2028,c2YDEpYQ-2IqB57tN0HKbQ,"[Restaurants, Tapas/Small Plates]",Pittsburgh,40.4604323,-79.9252567,The Livermore,88,3.5
2029,9oazldZAs3CkkhcGri1Isg,"[Cafes, American (New), Soup, Restaurants, Salad, Sandwiches]",Charlotte,35.0982,-80.782767,Panera Bread,9,3.0
2030,s6lTNO57vXsfzyYrPfXOvA,"[Restaurants, Vietnamese]",Charlotte,35.1598255647,-80.8758025428,Vietnam Grille,294,4.0
2031,67FzueRMlcTQV3Nuep2qPw,"[Restaurants, Chinese]",Charlotte,35.334982,-80.7948513,Lotus Chinese Cuisine,18,3.0
2032,oLTUXAF0dZMQuYUi2VgmPQ,"[Fast Food, American (Traditional), Chicken Wings, Salad, Restaurants, Sandwiches]",Charlotte,35.1407266,-80.7327663,Zaxby's Chicken Fingers & Buffalo Wings,22,3.5
2033,-httBl6DSZiUtDX4SQWtag,"[Food, Bakeries, Restaurants, Italian]",Pittsburgh,40.4513158,-79.9832025,The Enrico Biscotti,128,4.0
